user_name                                 user_id
jolly-witty-stellarsealion                 900538
jolly-zealous-dormouse                     384354
jolly-zealous-prairiedog                  1217578
kind-aggressive-snowleopard               1141429
kind-agreeable-mountainbongo              1116532
kind-agreeable-weddellseal                 935818
kind-alive-domesticgoat                   1237597
kind-alive-klipspringer                    848731
kind-ambitious-africanbuffalo             1057963
kind-attractive-batearedfox               1231593
kind-attractive-beardedseal                 73790
kind-bald-emperortamarin                   539057
kind-bald-mandrill                         900334
kind-beautiful-gecko                      1233717
kind-beautiful-nyala                      1138506
kind-better-liger                          903586
kind-better-pygmyhog                       446380
kind-brave-gazelle                         357103
kind-careful-pufferfish                   1086175
kind-chubby-arabiancamel                  1022650
kind-chubby-duiker                          29064
kind-clean-kangaroorat                     521255
kind-clean-manedwolf                       898090
kind-clever-culpeo                         899512
kind-clever-hartebeest                     955267
kind-clever-kinkajou                       612253
kind-clever-pigletsquid                    472124
kind-clever-sable                          897502
kind-dazzling-blackbear                   1059682
kind-dazzling-redfox                      1165801
kind-dazzling-snarespenguin                938161
kind-delightful-europeanwolf               869962
kind-delightful-paca                      1000960
kind-delightful-ringedseal                 901201
kind-easy-kiwi                            1240125
kind-elegant-olingo                        903538
kind-famous-genet                         1043809
kind-fancy-coyote                          917773
kind-fancy-jerboa                         1139983
kind-fancy-swordfish                       899890
kind-fit-pudu                              712312
kind-flabby-butterflyfish                 1102534
kind-flabby-pygmyhog                      1160641
kind-happy-jerboa                         1054858
kind-important-jerboa                      904771
kind-lively-pig                            893173
kind-long-anteater                        1108570
kind-long-boar                            1108495
kind-long-coyote                           511887
kind-mealy-coati                           903499
kind-mealy-europeanwolf                    854152
kind-mealy-junebug                        1078681
kind-mealy-woodchuck                       993268
kind-muscular-teacuppig                   1087480
kind-mushy-blackstork                      901378
kind-nice-elephantseal                    1157884
kind-obedient-goral                       1134355
kind-plump-emperorpenguin                  899158
kind-plump-langur                          717454
kind-plump-spectacledbear                  538796
kind-polite-serval                         519119
kind-poor-coypu                            924841
kind-rich-topi                            1207519
kind-scruffy-brocketdeer                  1022182
kind-scruffy-emperorpenguin                900532
kind-scruffy-olingo                        518990
kind-silly-agouti                          902185
kind-silly-sable                          1050958
kind-skinny-lynx                          1057069
kind-stocky-cuttlefish                     903787
kind-unimportant-brownfurseal             1086655
kind-unimportant-gazelle                  1237545
kind-uninterested-reduakari                522125
kind-unsightly-dwarfzebu                   531542
kind-vast-giraffe                          619702
kind-victorious-capebuffalo                951973
kind-victorious-onager                     580595
kind-victorious-quoll                      296815
kind-victorious-ribbonseal                 683416
kind-wonderful-pygmymarmoset               901114
kind-zealous-malbrouck                     862963
kind-zealous-porcupine                      44544
lively-aggressive-americanwolf             917092
lively-aggressive-panther                 1206940
lively-alive-bighornsheep                  903463
lively-alive-gundi                        1109194
lively-ambitious-hartebeest                232260
lively-ambitious-hedgehog                 1246163
lively-bald-okapi                         1174123
lively-better-toucan                       919741
lively-careful-saola                      1029259
lively-chubby-bonobo                      1053214
lively-chubby-caspianseal                  900508
lively-chubby-manedwolf                   1290579
lively-chubby-peacock                      797404
lively-clean-woodchuck                     897931
lively-clever-beardedsaki                  998323
lively-clever-gerenuk                      898546
lively-dead-stoatakaermine                 829866
lively-delightful-pudu                     985357
lively-delightful-ribbonseal              1075693
lively-drab-meerkat                        901627
lively-eager-gundi                        1297100
lively-faithful-hamster                   1014109
lively-faithful-lemming                    812662
lively-famous-adeliepenguin               1044256
lively-famous-bluemonkey                   345699
lively-famous-europeanwolf                 340045
lively-fancy-dog                           898087
lively-fancy-muskdeer                      772261
lively-fit-spectacledbear                  977284
lively-flabby-colugo                       897742
lively-flabby-slowloris                    900325
lively-gentle-paca                         902206
lively-gentle-talapoin                     898168
lively-glamorous-potto                    1155652
lively-hallowed-bluemonkey                1141489
lively-hallowed-flyingfish                 898576
lively-hallowed-gerenuk                   1050025
lively-handsome-horse                     1042993
lively-handsome-kingpenguin                974209
lively-happy-prairiedog                    900379
lively-helpful-dwarfzebu                  1084234
lively-helpful-pygmyhog                    848845
lively-important-gaur                      498774
lively-important-tasmaniandevil            489873
lively-inexpensive-kiwi                   1086949
lively-lively-bactriancamel                540977
lively-muscular-skunk                      903676
lively-mushy-crabeaterseal                 893713
lively-nice-bushdog                       1200052
lively-obedient-titi                       619153
lively-odd-giantclam                       897424
lively-plain-bushbaby                      958561
lively-plain-gerbil                        432231
lively-plump-galago                        538628
lively-plump-kiwi                         1027258
lively-plump-nudibranch                    936091
lively-polite-beardedseal                  440455
lively-polite-cheetah                      935662
lively-poor-robin                          491441
lively-poor-tawnyfrogmouth                1192039
lively-powerful-leopardseal                995038
lively-proud-molerat                      1234137
lively-rich-capebuffalo                   1116874
lively-rich-coelacanth                     783019
lively-shapely-europeanwolf                897493
lively-shapely-kangaroorat                 901012
lively-shy-coypu                           525896
lively-silly-sunbear                       528119
lively-skinny-capebuffalo                  936808
lively-skinny-kangaroo                     453998
lively-tender-africanlinsang              1074055
lively-ugly-antelope                       901135
lively-unimportant-deer                   1025863
lively-uninterested-nilgai                1160704
lively-unkempt-ribbonseal                  481779
lively-vast-chicken                        900112
lively-vast-snowleopard                   1090171
lively-victorious-dormouse                 453794
lively-victorious-douc                     558941
lively-witty-greenseaturtle                895579
lively-witty-tamandua                      901600
lively-wonderful-fallowdeer                226444
lively-wrong-onager                        900445
long-aggressive-emperorpenguin             773224
long-aggressive-fishingcat                 385789
long-agreeable-bobcat                      898624
long-alive-guenon                          903943
long-ambitious-blacksquirrel              1161289
long-ambitious-bushdog                     606514
long-careful-elephantseal                 1107574
long-clean-hogdeer                        1132201
long-dazzling-grizzlybear                  602896
long-delightful-junebug                    349973
long-eager-baikalseal                     1161136
long-easy-jerboa                          1162549
long-easy-poisondartfrog                   874216
long-faithful-dormouse                     897823
long-faithful-sugarglider                 1160998
long-flabby-dwarfrabbit                   1159123
long-flabby-sifaka                        1161028
long-gentle-topi                           141370
long-glamorous-impala                      962761
long-gorgeous-emperorpenguin               488555
long-hallowed-elephantshrew               1135894
long-handsome-marineiguana                1114090
long-handsome-potto                       1123204
long-handsome-wildebeest                  1045588
long-happy-pallidsturgeon                 1109257
long-important-kob                         599119
long-jolly-mallard                         260035
long-kind-leafyseadragon                  1108867
long-mealy-barbirusapig                   1080169
long-mealy-chicken                         743422
long-muscular-mink                         446279
long-mushy-poisondartfrog                  682459
long-mushy-serval                          453990
long-nice-dwarfrabbit                     1108774
long-nice-klipspringer                    1036012
long-obedient-toucan                       637342
long-polite-aardvark                       104944
long-poor-toucan                          1169014
long-powerful-dingo                        906739
long-powerful-nakedmolerat                 898153
long-rich-elephantseal                    1106797
long-rich-pygmyoctopus                     603514
long-shapely-tasmaniandevil               1031317
long-short-zebrafinch                      921838
long-stocky-quokka                        1195057
long-thankful-damselfish                   898876
long-thankful-hornedlizard                1128217
long-unkempt-cattle                        568070
long-unkempt-genet                         807118
long-vast-crabeaterseal                    902464
long-vast-moose                           1043080
long-vast-opossum                          243482
long-vast-yodafruitbat                     901522
magnificent-agreeable-civetcat             904420
magnificent-agreeable-phascogale           745849
magnificent-ambitious-greenseaturtle         9716
magnificent-bald-liger                    1057435
magnificent-beautiful-cattle              1093831
magnificent-beautiful-clownfish            901426
magnificent-beautiful-hutia               1115281
magnificent-better-sunbear                 112054
magnificent-careful-adeliepenguin         1028047
magnificent-careful-domesticsheep          511797
magnificent-clever-adeliepenguin           966976
magnificent-dazzling-europeanwolf          779428
magnificent-delightful-ostrich             900151
magnificent-eager-desman                   901666
magnificent-eager-zorilla                  897679
magnificent-faithful-lemur                 901174
magnificent-fit-mountaingoat              1047826
magnificent-fit-peacock                   1026697
magnificent-flabby-flyingfish              809338
magnificent-flabby-woodchuck               405518
magnificent-gentle-pallascat               563837
magnificent-glamorous-pygmyanteater       1210201
magnificent-gorgeous-caspianseal           404037
magnificent-handsome-bison                 350817
magnificent-handsome-grivet               1237467
magnificent-happy-andeanbear               897745
magnificent-happy-bluepenguin             1135084
magnificent-helpful-geladababoon          1114825
magnificent-important-galago               900922
magnificent-jolly-quoll                    877207
magnificent-lively-caspianseal            1067017
magnificent-magnificent-langur             969268
magnificent-magnificent-zebra             1024864
magnificent-muscular-giantotter            955942
magnificent-muscular-ocelot               1134532
magnificent-mushy-kowari                   511500
magnificent-mushy-sandcat                  901867
magnificent-mushy-tamandua                 857026
magnificent-odd-mouflon                   1140625
magnificent-plump-chicken                 1066924
magnificent-polite-boar                   1026658
magnificent-polite-rockhyrax               901045
magnificent-poor-blacksquirrel             902017
magnificent-powerful-macaque                 3391
magnificent-powerful-saiga                1047781
magnificent-proud-skunk                   1109866
magnificent-quaint-giantclam               760609
magnificent-short-anoa                     439283
magnificent-stocky-spottedseal             901726
magnificent-tender-moose                   519152
magnificent-thankful-geoffroyscat          404818
magnificent-uninterested-impala           1160908
magnificent-unkempt-pygmymarmoset          532076
magnificent-victorious-kultarr              79533
magnificent-victorious-muskdeer            990736
magnificent-victorious-zorilla             445499
magnificent-witty-springbok               1128910
magnificent-wonderful-caspianseal         1057852
magnificent-wonderful-marineiguana        1064233
magnificent-zealous-oncilla               1160404
magnificent-zealous-seahorse               901771
mealy-ambitious-culpeo                     901618
mealy-ambitious-greategret                 902377
mealy-ambitious-markhor                    903961
mealy-ambitious-owl                        962752
mealy-attractive-treesquirrel              903700
mealy-bald-gazelle                         899185
mealy-bald-gibbon                          902326
mealy-bald-hamster                        1051204
mealy-beautiful-wallaroo                  1161202
mealy-brave-baikalseal                    1044088
mealy-brave-wallaby                        982507
mealy-calm-markhor                         743941
mealy-careful-dwarfmongoose                132880
mealy-careful-giantotter                  1081999
mealy-careful-guineapig                    900607
mealy-chubby-teacuppig                     364514
mealy-clean-macaque                        897469
mealy-clever-coyote                       1043347
mealy-clever-glassfrog                    1003672
mealy-delightful-kodkod                    375940
mealy-delightful-spottedseal               430178
mealy-drab-cormorant                       103279
mealy-drab-wallaroo                        960496
mealy-eager-kinkajou                      1178452
mealy-easy-lutung                          900901
mealy-easy-snail                           538883
mealy-elegant-hippopotamus                 900169
mealy-fancy-liger                          511686
mealy-flabby-baboon                       1034410
mealy-flabby-muskox                        531911
mealy-flabby-opossum                      1053907
mealy-flabby-ringedseal                    899122
mealy-gentle-badger                       1183351
mealy-gentle-domesticgoat                  843646
mealy-gifted-flyingsquirrel               1043887
mealy-gifted-snowleopard                   899521
mealy-glamorous-kouprey                    897898
mealy-gorgeous-wildcat                     524672
mealy-handsome-reduakari                   403684
mealy-happy-yak                           1206745
mealy-helpful-elephants                   1157809
mealy-important-bluemonkey                 552233
mealy-important-orangutan                  448964
mealy-jolly-drill                          112455
mealy-jolly-galago                        1049617
mealy-kind-tamandua                        521978
mealy-muscular-slowloris                   594892
mealy-nice-jackrabbit                      738724
mealy-odd-douc                            1161307
mealy-plain-americanwolf                  1163674
mealy-plain-civetcat                      1043179
mealy-plain-oribi                          392205
mealy-plump-bluepenguin                    900985
mealy-poor-suni                            900253
mealy-powerful-easternmole                 901648
mealy-powerful-jerboa                      445512
mealy-proud-sugarglider                    900454
mealy-rich-civetcat                        591559
mealy-scruffy-squirrelmonkey              1082173
mealy-scruffy-vole                        1233729
mealy-shapely-swordfish                    453769
mealy-short-capybara                       510399
mealy-short-slowloris                     1055434
mealy-shy-elephantseal                    1131748
mealy-silly-chickadee                      509250
mealy-skinny-damselfish                    900373
mealy-stocky-flyingsquirrel                893101
mealy-ugly-solenodon                      1063678
mealy-unimportant-butterfly                863152
mealy-unimportant-topi                     740449
mealy-unimportant-zebra                    352327
mealy-uninterested-lynx                    602455
mealy-uninterested-weasel                 1160143
mealy-victorious-jackrabbit                498006
mealy-victorious-seaotter                 1132594
mealy-witty-beaver                        1086037
mealy-witty-impala                         519749
mealy-wonderful-pocketgopher               780181
mealy-wonderful-swordfish                  935545
muscular-agreeable-hornedlizard            858397
muscular-attractive-grivet                 900448
muscular-attractive-phascogale             993283
muscular-bald-orangutan                    900337
muscular-bald-quokka                       901228
muscular-better-dwarfmongoose             1043980
muscular-better-kouprey                   1078708
muscular-better-mouse                      509505
muscular-better-sable                      903886
muscular-better-tapir                      475729
muscular-brave-barbirusapig                514422
muscular-brave-brownfurseal               1158022
muscular-brave-ibex                        117160
muscular-clever-opossum                    478923
muscular-dead-kultarr                      405386
muscular-drab-barbirusapig                1115788
muscular-eager-hamster                     904027
muscular-easy-alpaca                       129786
muscular-easy-americanwolf                 538085
muscular-faithful-impala                  1179970
muscular-famous-seahorse                   904039
muscular-flabby-lemming                   1044868
muscular-helpful-woodchuck                 495111
muscular-important-talapoin                903412
muscular-inexpensive-pig                   519506
muscular-jolly-banteng                    1231695
muscular-jolly-boar                        330124
muscular-jolly-kangaroo                    900214
muscular-kind-beaver                       733042
muscular-kind-margay                      1201102
muscular-lively-antelope                   907837
muscular-lively-dwarfrabbit                526223
muscular-lively-malbrouck                 1197949
muscular-lively-ribbonseal                 568796
muscular-lively-takin                      931117
muscular-long-gerbil                       235651
muscular-long-mountainbeaver               947050
muscular-long-mountaingoat                1011814
muscular-magnificent-pufferfish            899527
muscular-obedient-crabeaterseal            609100
muscular-odd-skunk                         566513
muscular-plain-beardedpig                 1043524
muscular-plain-crabeaterseal               902332
muscular-plump-marineiguana               1089754
muscular-poor-blackstork                   410404
muscular-poor-lion                        1087390
muscular-powerful-bushdog                  999370
muscular-proud-caracal                     898372
muscular-quaint-snarespenguin                5300
muscular-short-grizzlybear                 903937
muscular-shy-fishingcat                   1295479
muscular-shy-goldenmole                   1158166
muscular-skinny-donkey                     545732
muscular-stocky-onager                     536774
muscular-tender-flamingo                   445498
muscular-unimportant-kiwi                  413360
muscular-unimportant-kodkod               1237437
muscular-unimportant-suni                  901324
muscular-uninterested-blacksquirrel       1160449
muscular-uninterested-dwarfmongoose        871783
muscular-uninterested-gecko                457615
muscular-uninterested-khanyou              414488
muscular-uninterested-tasmaniandevil       878929
muscular-unkempt-marineiguana              898357
muscular-vast-longtailedtit               1128262
muscular-vast-pigletsquid                  250927
muscular-victorious-bonobo                 452676
muscular-wonderful-tawnyfrogmouth          901360
muscular-zealous-dhole                     731071
muscular-zealous-nyala                     957775
muscular-zealous-snowleopard               340945
mushy-aggressive-longtailedtit            1142473
mushy-agreeable-dikdik                     338387
mushy-alive-agouti                        1174192
mushy-attractive-horseshoecrab             993832
mushy-beautiful-coelacanth                1161070
mushy-better-redfootedbooby                898750
mushy-brave-bushdog                        869080
mushy-brave-greategret                    1012612
mushy-calm-cuscus                          572096
mushy-calm-easternmole                     219891
mushy-calm-hippopotamus                     14492
mushy-calm-zebra                           918913
mushy-careful-mink                         895621
mushy-clean-africanlinsang                1023553
mushy-clean-kudu                           356537
mushy-clean-sandpipers                     562436
mushy-clever-lutung                        897619
mushy-clever-marineiguana                  972640
mushy-clever-puma                          692158
mushy-dead-puffin                         1150432
mushy-drab-mouflon                        1050955
mushy-easy-tahr                            187156
mushy-elegant-elephantshrew               1090297
mushy-elegant-wallaroo                    1194772
mushy-elegant-wildcat                      899242
mushy-faithful-pallidsturgeon             1158658
mushy-famous-malbrouck                     907111
mushy-fit-colugo                          1044148
mushy-fit-nakedmolerat                     901750
mushy-flabby-blackstork                    519737
mushy-gorgeous-sandpipers                  834789
mushy-gorgeous-slothbear                   103051
mushy-hallowed-grayseal                    435764
mushy-handsome-bonobo                      340506
mushy-helpful-pika                        1000807
mushy-important-pademelon                 1115344
mushy-inexpensive-horseshoecrab            901309
mushy-inexpensive-oryx                     902209
mushy-muscular-goral                       902251
mushy-muscular-mountainbongo              1130395
mushy-mushy-addax                         1026511
mushy-mushy-hornedlizard                   519554
mushy-mushy-woodchuck                      125757
mushy-obedient-cattle                     1063684
mushy-obedient-quoll                       529493
mushy-plain-bighornsheep                  1160770
mushy-plain-flyingfish                    1241403
mushy-plain-pallascat                      998710
mushy-plain-seahorse                       895711
mushy-plain-surili                         953035
mushy-polite-kangaroo                     1089829
mushy-polite-sunbear                       900790
mushy-powerful-butterfly                   723163
mushy-powerful-toucan                      208930
mushy-rich-coyote                          897451
mushy-rich-gibbon                          399848
mushy-rich-plover                          181874
mushy-skinny-kiwi                          500484
mushy-skinny-quoll                         900265
mushy-stocky-mountainbeaver                146540
mushy-thankful-oryx                        900589
mushy-unimportant-antechinus               900931
mushy-unimportant-sloth                    861607
mushy-uninterested-fennecfox               900523
mushy-unkempt-bison                       1154119
mushy-unkempt-greaterbilby                 383641
mushy-unsightly-duiker                    1116697
mushy-unsightly-plover                     898774
mushy-vast-dhole                           525968
mushy-vast-khanyou                        1160815
mushy-vast-mouse                           969625
mushy-victorious-douc                      898213
mushy-victorious-galago                    901690
mushy-victorious-marmot                    509199
mushy-victorious-potto                     509274
mushy-wonderful-horseshoecrab             1130845
mushy-wonderful-raccoondog                 323678
mushy-wonderful-suni                       235553
mushy-wrong-mountainbeaver                 564680
mushy-zealous-koala                        900949
mushy-zealous-teacuppig                   1116037
nice-agreeable-dikdik                      912835
nice-agreeable-giantforesthog             1080001
nice-agreeable-pygmyhog                    957163
nice-alive-giantsquid                      537914
nice-alive-hamster                         399503
nice-ambitious-mink                        877228
nice-attractive-cheetah                    552869
nice-attractive-elephantshrew              509367
nice-bald-tayra                            917737
nice-beautiful-nyala                      1106749
nice-beautiful-sitatunga                   967789
nice-chubby-colugo                         559358
nice-clever-alpaca                         231039
nice-clever-elephantshrew                 1160524
nice-dazzling-cheetah                     1206190
nice-dazzling-duiker                      1015546
nice-dead-whaleshark                      1161640
nice-elegant-gundi                        1021390
nice-elegant-margay                        251301
nice-famous-cheetah                       1027672
nice-flabby-gentoopenguin                  275274
nice-flabby-lessergrison                   899032
nice-flabby-woodchuck                     1082533
nice-gifted-paca                           232208
nice-gifted-ringtailedcat                 1262373
nice-glamorous-flyingfish                 1105450
nice-hallowed-snowleopard                  986959
nice-handsome-arcticfox                   1044946
nice-happy-anteater                        979153
nice-important-banteng                    1139137
nice-important-mink                        515766
nice-inexpensive-anoa                      898528
nice-inexpensive-saola                     150926
nice-jolly-chipmunk                        901678
nice-jolly-duiker                          512805
nice-kind-lemming                          521363
nice-kind-lemur                            903367
nice-kind-marineiguana                    1086244
nice-kind-tayra                            921091
nice-mealy-giraffe                        1088245
nice-mushy-lynx                            564494
nice-mushy-puma                            431735
nice-obedient-domesticsheep                 59166
nice-obedient-miniaturehorse              1077352
nice-obedient-pronghorn                   1090186
nice-obedient-rabbit                       526706
nice-odd-boar                              781360
nice-plain-weddellseal                    1181269
nice-plump-antechinus                     1031995
nice-polite-baikalseal                     205504
nice-polite-domesticsheep                 1117102
nice-poor-blackbuck                       1110196
nice-proud-sunbear                         926476
nice-quaint-hedgehog                      1179367
nice-shapely-beardedseal                   437536
nice-shy-aardwolf                          540269
nice-shy-pudu                             1124698
nice-stocky-klipspringer                  1017355
nice-tender-gibbon                         867298
nice-tender-phascogale                    1031203
nice-thankful-argali                      1247863
nice-unimportant-snail                     902026
nice-unimportant-sugarglider               509382
nice-unsightly-starnosedmole               901819
nice-wrong-dingo                           205292
nice-zealous-pampascat                     907363
obedient-aggressive-pygmyoctopus           901675
obedient-alive-africanwilddog              897955
obedient-alive-antelope                   1043698
obedient-alive-dormouse                    898792
obedient-beautiful-damselfish              898177
obedient-beautiful-gentoopenguin           546212
obedient-beautiful-topi                    525143
obedient-better-iberianmole                537881
obedient-brave-elephantseal                973762
obedient-brave-oryx                        904024
obedient-calm-giantsquid                   923152
obedient-calm-suslik                      1146442
obedient-chubby-pigletsquid                348371
obedient-chubby-slowloris                  901432
obedient-clean-damselfish                  897685
obedient-clean-kob                        1086799
obedient-clever-puku                      1068385
obedient-dazzling-mininubiangoat          1046377
obedient-delightful-cattle                 317032
obedient-eager-royalpenguin                898579
obedient-eager-starfish                   1043473
obedient-elegant-douc                     1141513
obedient-elegant-glassfrog                 561626
obedient-elegant-leopardseal               474689
obedient-faithful-blackstork              1160875
obedient-famous-coyote                    1237449
obedient-fit-arabiancamel                 1237613
obedient-hallowed-peacock                 1065550
obedient-hallowed-taruca                   901180
obedient-handsome-dwarfmongoose            900493
obedient-happy-oribi                      1087450
obedient-happy-puma                       1240271
obedient-helpful-peccary                   897442
obedient-important-cheetah                1050961
obedient-kind-kangaroorat                 1120792
obedient-long-brownfurseal                 561689
obedient-long-mountainbongo               1242379
obedient-mushy-agilemangabey               446035
obedient-mushy-harpseal                    898033
obedient-mushy-kingpenguin                1040524
obedient-mushy-kob                         901963
obedient-nice-elephants                   1109992
obedient-obedient-cougars                  681355
obedient-obedient-kuhliloach               899407
obedient-obedient-kultarr                 1216813
obedient-plain-monkey                     1140412
obedient-polite-octopus                    898180
obedient-powerful-anoa                      33499
obedient-powerful-grayseal                 539741
obedient-powerful-hummingbird             1042537
obedient-quaint-grivet                    1046458
obedient-quaint-tahr                       433810
obedient-shapely-tamandua                 1053751
obedient-short-koala                       298796
obedient-shy-dikdik                        899116
obedient-shy-rockhyrax                     900298
obedient-skinny-margay                    1237543
obedient-stocky-macaque                    899740
obedient-stocky-numbat                     901969
obedient-stocky-ocelot                     700684
obedient-thankful-donkey                   901234
obedient-uninterested-kodkod               899467
obedient-unsightly-royalpenguin           1023868
obedient-vast-canary                      1038094
obedient-victorious-damselfish             900850
obedient-victorious-flyingsquirrel         408566
obedient-witty-kudu                       1139467
obedient-witty-oribi                       126271
obedient-wonderful-axolotl                1035049
obedient-wonderful-markhor                1160683
obedient-wonderful-redfootedbooby          936925
obedient-wonderful-treesquirrel            917680
obedient-wrong-porcupine                   898141
obedient-wrong-sandcat                     160469
obedient-zealous-clownfish                1087075
odd-aggressive-giantsquid                 1081672
odd-agreeable-harpseal                    1152856
odd-agreeable-royalpenguin                1042777
odd-alive-miniaturehorse                  1138900
odd-ambitious-genet                        999184
odd-attractive-kipunji                    1016650
odd-attractive-liger                       898819
odd-attractive-peccary                    1156402
odd-bald-sclaterslemur                     804472
odd-beautiful-caracal                      617398
odd-beautiful-coelacanth                  1038523
odd-calm-arabiancamel                      521192
odd-careful-jackrabbit                     987313
odd-chubby-llama                          1027243
odd-clean-margay                           902977
odd-dazzling-polarbear                    1045036
odd-dead-goral                             244734
odd-dead-polarbear                        1215790
odd-delightful-ayeaye                     1057348
odd-eager-kuhliloach                      1142416
odd-easy-beardedsaki                       898183
odd-easy-serow                             903592
odd-easy-spottedseal                       898282
odd-elegant-tapir                          164502
odd-famous-colubus                         900637
odd-fancy-bighornsheep                     518762
odd-fit-flyingsquirrel                     899524
odd-fit-raccoondog                         898768
odd-fit-whaleshark                        1134757
odd-gentle-cormorant                       869512
odd-gentle-genet                          1094260
odd-gentle-lechwe                          297530
odd-gentle-porcupine                       904732
odd-gifted-starnosedmole                   307577
odd-gorgeous-anoa                         1043998
odd-gorgeous-antechinus                    548582
odd-gorgeous-dwarfrabbit                  1237627
odd-hallowed-deer                          897985
odd-hallowed-goldenmole                   1235939
odd-hallowed-swordfish                     557534
odd-handsome-chickadee                     951352
odd-handsome-snail                         899347
odd-handsome-turkey                        473888
odd-helpful-margay                        1043638
odd-helpful-sakimonkey                     559589
odd-helpful-toucan                         901570
odd-important-pademelon                    714982
odd-inexpensive-ostrich                   1288871
odd-kind-walrus                           1121725
odd-lively-moose                           620854
odd-magnificent-yak                        721870
odd-mealy-oncilla                         1237583
odd-muscular-chimpanzee                    627973
odd-muscular-muskox                       1090003
odd-mushy-bushbaby                         903622
odd-mushy-cuttlefish                       897370
odd-mushy-leopardseal                      901249
odd-mushy-warthog                         1241529
odd-obedient-wolverine                     547496
odd-odd-suslik                            1160593
odd-plain-geladababoon                     899782
odd-plain-giantforesthog                  1157956
odd-plump-paca                             547715
odd-polite-chipmunk                       1084378
odd-poor-serow                            1124866
odd-powerful-porcupine                     631177
odd-powerful-suni                         1170433
odd-proud-argali                          1310125
odd-proud-dhole                            895525
odd-proud-topi                            1121650
odd-scruffy-sitatunga                      516144
odd-shapely-grayseal                       932182
odd-shapely-leopardseal                    899437
odd-short-dormouse                        1087168
odd-short-kipunji                          902308
odd-shy-emu                                983011
odd-shy-snowleopard                       1044481
odd-thankful-tayra                         899794
odd-ugly-peacock                           901423
odd-unimportant-bluemonkey                 561212
odd-unkempt-mulgara                        899002
odd-unsightly-beardedseal                  885778
odd-victorious-elephantseal               1285175
odd-victorious-gaur                       1183387
odd-victorious-horseshoecrab              1109047
odd-victorious-toucan                      901786
odd-witty-galago                           299658
odd-witty-yodafruitbat                    1161157
odd-wonderful-olingo                       850861
odd-wrong-cloudedleopard                   966376
odd-zealous-plover                         577292
plain-aggressive-pigletsquid               583121
plain-agreeable-chickadee                  899653
plain-agreeable-greaterbilby              1153699
plain-alive-mininubiangoat                1109107
plain-ambitious-barbirusapig              1122055
plain-ambitious-gerbil                    1200880
plain-attractive-wildebeest                574769
plain-calm-domesticsheep                   125243
plain-calm-slowloris                       893752
plain-careful-flyingsquirrel               900817
plain-chubby-echidna                       900451
plain-clean-wildebeest                     661381
plain-dead-phascogale                     1083532
plain-delightful-gerbil                   1195573
plain-delightful-gorilla                   446376
plain-delightful-ocelot                    902497
plain-drab-ocelot                          900145
plain-easy-boxjellyfish                    537773
plain-easy-spectacledbear                  354254
plain-elegant-dormouse                     503544
plain-elegant-giantotter                   780457
plain-elegant-mink                         886846
plain-elegant-owl                          594775
plain-fancy-kultarr                       1034008
plain-fit-blackbuck                        528458
plain-flabby-fishingcat                    363061
plain-flabby-lion                          525230
plain-gentle-barramundi                   1239263
plain-gentle-blacksquirrel                  74179
plain-gentle-hogdeer                       898246
plain-gentle-monkey                       1109362
plain-glamorous-snowyowl                   898999
plain-gorgeous-genet                      1160719
plain-hallowed-snowshoehare               1237595
plain-happy-coati                         1019194
plain-happy-warthog                       1159810
plain-helpful-anoa                         901057
plain-helpful-clownfish                    899014
plain-inexpensive-lionfish                 899044
plain-jolly-eurasianotter                  825793
plain-jolly-mandrill                      1179895
plain-jolly-onager                        1043221
plain-kind-mink                           1256851
plain-long-jerboa                          528704
plain-long-leopardseal                     109157
plain-long-lutung                         1131778
plain-magnificent-hogdeer                 1173430
plain-mealy-badger                         907408
plain-mealy-oryx                           473189
plain-mealy-pygmymarmoset                  681988
plain-mushy-greenseaturtle                 279724
plain-nice-antechinus                     1043986
plain-nice-mallard                         190050
plain-odd-macaque                           87686
plain-plain-africanbuffalo                 592819
plain-plump-kiwi                           528020
plain-polite-adeliepenguin                 235872
plain-polite-oryx                          518651
plain-poor-belugawhale                    1139974
plain-poor-firefly                         512781
plain-poor-leafyseadragon                 1289347
plain-poor-puffin                          538733
plain-poor-spottedhyena                   1237525
plain-proud-crabeaterseal                 1056721
plain-quaint-weddellseal                   524888
plain-rich-nyala                           978433
plain-shy-reduakari                       1039867
plain-skinny-cattle                        749845
plain-ugly-suslik                         1032058
plain-unimportant-treesquirrel            1170613
plain-unkempt-pangolin                     213223
plain-unkempt-tawnyfrogmouth               373781
plain-vast-platypus                        899233
plain-victorious-walrus                    558479
plain-witty-greenseaturtle                1115611
plain-witty-langur                         934804
plain-witty-prairiedog                     561566
plain-wonderful-baikalseal                  62391
plump-aggressive-klipspringer             1031026
plump-aggressive-woodchuck                1148212
plump-agreeable-baboon                     519635
plump-agreeable-kudu                      1161088
plump-agreeable-mouselemur                 522311
plump-attractive-brocketdeer               899962
plump-attractive-grayseal                  363420
plump-careful-lechwe                       899053
plump-chubby-chuditch                     1173856
plump-clean-wildebeest                    1031482
plump-clever-greategret                   1204654
plump-clever-muskrat                       899905
plump-dazzling-clownfish                   960127
plump-dead-gentoopenguin                   542819
plump-drab-chipmunk                        548726
plump-drab-leopardseal                    1020724
plump-famous-gerbil                       1065673
plump-fancy-paca                          1293799
plump-flabby-titi                         1128526
plump-handsome-hummingbird                 934477
plump-happy-blackstork                     900553
plump-inexpensive-toucan                  1043365
